695.82	1.2412e-10	3.5851	206.86	-6.394	163.16	-9.0998
690.41	7.259e-18	0.91458	182.85	-2.6434	319.13	4.3874
693.2	2.7432e-14	2.4866	174.41	-3.5695	159.76	-5.3365
697.34	2.9881e-17	2.6251	176.01	-10.591	288.9	10.044
699.87	6.6056e-17	5.0291	187.07	3.0982	307.06	6.384
702.56	4.8458e-13	3.8088	196.1	-4.4883	160.25	-3.7122
705.8	3.1101e-15	3.6153	188.05	0.066793	164.37	-5.2144
709.13	1.8636e-13	1.3445	212.72	-4.5367	162.23	-5.9371
712.66	4.8274e-15	2.219	201.88	-9.342	18.088	-4.5827
715.68	5.8801e-16	5.3425	191.12	-0.64152	171.33	-2.0521
718.87	1.4809e-17	2.8776	183.3	-2.1991	7.0831	4.3197
722.48	6.1155e-18	0.76777	178.49	-0.80187	14.786	-0.20639
726.3	8.2213e-16	1.2502	182.81	1.5178	159.72	-14.206
765.54	4.4406e-15	0.28304	179.22	2.8266	167.22	-2.1501
769.89	8.6847e-16	4.4448	197.08	-3.528	320.29	8.4566
775.73	6.9362e-16	2.9868	198.81	-1.9572	11.81	2.5218
784.21	2.8032e-18	0.72951	184.39	-4.5063	21.784	-0.2041
795.12	1.0944e-17	2.3895	188.76	-3.7349	296.11	11.036
806.57	3.3456e-17	3.7492	191.35	3.0806	292.51	15.715
874.93	5.2719e-16	0.12945	204.87	-1.8302	21.74	-4.9347
878.04	6.3258e-16	4.1485	204.63	-3.92	307.39	5.146
881.44	1.021e-19	1.2038	190.65	-4.3015	1.0692	1.6456
886.12	7.2799e-19	1.7469	192.99	2.9018	144.37	-3.4116
891.22	7.3859e-19	2.5733	189.63	-3.7167	294.43	5.2208
895.61	5.443e-15	0.71402	200.02	-5.3006	164.04	-2.0544
1034.4	9.9052e-18	3.799	179.32	-7.4816	155.02	-5.8349
1037.2	4.4471e-19	3.3125	187.63	-1.8873	149.77	-6.0351
1038.8	8.3389e-20	3.9142	169.59	-10.451	27.206	11.082
1042.7	1.0313e-19	1.8823	191.33	-5.9765	16.672	3.4742
1045.9	8.3389e-20	1.0668	185.49	0.85396	5.6438	4.452
1049.2	6.3172e-17	3.2871	209.93	-7.1678	18.74	2.1625
1052.8	4.364e-19	2.2808	186.61	-0.63202	167.11	-22.286
1055.9	3.5414e-19	1.6915	184.09	1.2252	172.26	1.5826
1059.2	1.1591e-18	4.7072	194.56	-4.6754	15.04	0.89165
1062.8	3.9914e-17	1.0054	169.13	-1.0467	162.06	-4.0625
1065.4	7.4377e-19	3.4685	195.11	-0.72131	20.339	9.5787
1070.6	4.7646e-18	2.5539	196.83	-8.0033	298.15	9.2689
1073.1	1.7229e-15	4.0363	196.97	-7.3308	159.68	-3.71
1076.1	3.0307e-17	3.6148	201.45	-3.715	6.7361	9.3241
1080.4	2.0908e-16	3.2602	195.95	-6.0152	153.33	-8.5181
1083	8.3389e-20	0.18204	183.4	0.74653	17.06	8.2555
1086.9	8.3389e-20	3.7492	172.71	-0.53334	22.399	2.9293
1090.4	2.2098e-18	3.5185	195.65	-4.1069	24.035	2.5665
1095.8	8.3389e-20	2.0039	184.53	-1.3767	290.88	12.792
1097.8	8.4501e-18	4.3783	197.05	2.1051	157.6	2.403
1291	8.3389e-20	0.95004	186.99	-3.0211	13.588	-0.57986
1294.4	5.7656e-16	1.0959	195.4	-2.3456	162.71	-3.4829
1299.5	6.6462e-18	2.2042	210.86	2.7979	163.38	6.3858
1306.8	8.3389e-20	3.0871	171.75	-1.9733	292.51	7.349
1314.2	8.3389e-20	2.552	188.66	-3.7975	298.16	10.866
1322	8.3389e-20	5.3654	190.98	-5.1052	299.97	10.985
1329.2	2.7467e-18	4.6375	189.95	-3.8884	153.8	-3.1431
1337.5	8.3389e-20	3.8617	180.16	0.84889	11.471	5.6872
1347.2	9.5383e-16	1.2105	198.41	-1.3877	158.76	-2.3544
1357.8	8.3389e-20	2.6202	180.72	-3.2204	301.48	10.172
1366.8	5.2919e-17	0.4803	175.56	-1.1303	165.47	-5.7774
1377.9	8.3389e-20	2.3717	158.79	-4.4099	297.32	6.7513
